04/07/2024 18:47:25, Voltage = 0.2851067, Wetness = 2.427608, state = Dry, Temperature = 28.45355, Evaporation = 0.8905653, Frequency = 32816
04/07/2024 18:50:45, Voltage = 0.3070291, Wetness = 3.393355, state = Dry, Temperature = 31.94672, Evaporation = 0.9213825, Frequency = 32888
04/07/2024 18:50:46, Voltage = 0.3066827, Wetness = 3.378093, state = Dry, Temperature = 32.5094, Evaporation = 0.9495811, Frequency = 32848
04/07/2024 18:50:47, Voltage = 0.3080121, Wetness = 3.436656, state = Dry, Temperature = 31.74292, Evaporation = 0.9247562, Frequency = 32808
04/07/2024 18:50:48, Voltage = 0.285719, Wetness = 2.454583, state = Dry, Temperature = 32.16705, Evaporation = 0.9164477, Frequency = 32840
04/07/2024 18:50:49, Voltage = 0.2868389, Wetness = 2.503917, state = Dry, Temperature = 31.88513, Evaporation = 0.8183063, Frequency = 32848
04/07/2024 18:50:50, Voltage = 0.2869759, Wetness = 2.509951, state = Dry, Temperature = 32.13922, Evaporation = 0.9184619, Frequency = 32816
04/07/2024 18:50:52, Voltage = 0.2860332, Wetness = 2.468424, state = Dry, Temperature = 31.8573, Evaporation = 0.9200229, Frequency = 32784
04/07/2024 18:50:53, Voltage = 0.3064007, Wetness = 3.365671, state = Dry, Temperature = 31.7182, Evaporation = 0.9187137, Frequency = 32760
04/07/2024 18:50:54, Voltage = 0.3068197, Wetness = 3.384128, state = Dry, Temperature = 32.04437, Evaporation = 0.9042618, Frequency = 32936
04/07/2024 18:50:55, Voltage = 0.307287, Wetness = 3.404712, state = Dry, Temperature = 32.35156, Evaporation = 0.9185626, Frequency = 33064
04/07/2024 18:50:56, Voltage = 0.287282, Wetness = 2.523438, state = Dry, Temperature = 31.71198, Evaporation = 0.9191165, Frequency = 33072
04/07/2024 18:50:57, Voltage = 0.2860493, Wetness = 2.469135, state = Dry, Temperature = 32.02802, Evaporation = 0.9213825, Frequency = 33080
04/07/2024 18:50:58, Voltage = 0.2864844, Wetness = 2.4883, state = Dry, Temperature = 31.76276, Evaporation = 0.9174044, Frequency = 33104
04/07/2024 18:50:59, Voltage = 0.2873948, Wetness = 2.528406, state = Dry, Temperature = 32.17316, Evaporation = 0.9204257, Frequency = 33104
04/07/2024 18:51:00, Voltage = 0.2867583, Wetness = 2.500367, state = Dry, Temperature = 31.63379, Evaporation = 0.9169513, Frequency = 33152
04/07/2024 18:51:01, Voltage = 0.2867664, Wetness = 2.500722, state = Dry, Temperature = 31.81238, Evaporation = 0.9213825, Frequency = 33136
04/07/2024 18:51:02, Voltage = 0.2860655, Wetness = 2.469844, state = Dry, Temperature = 31.65625, Evaporation = 0.9246052, Frequency = 33120
04/07/2024 18:51:03, Voltage = 0.2866053, Wetness = 2.493625, state = Dry, Temperature = 32.02173, Evaporation = 0.9184619, Frequency = 33104
04/07/2024 18:51:04, Voltage = 0.307158, Wetness = 3.399034, state = Dry, Temperature = 31.55023, Evaporation = 0.9197711, Frequency = 33080
04/07/2024 18:51:06, Voltage = 0.3075528, Wetness = 3.416426, state = Dry, Temperature = 31.96899, Evaporation = 0.9223392, Frequency = 33056
04/07/2024 18:51:07, Voltage = 0.288128, Wetness = 2.560705, state = Dry, Temperature = 31.41663, Evaporation = 0.9249073, Frequency = 33008
04/07/2024 18:51:08, Voltage = 0.3086486, Wetness = 3.464695, state = Dry, Temperature = 31.90271, Evaporation = 0.922037, Frequency = 32888
04/07/2024 18:51:09, Voltage = 0.3058851, Wetness = 3.342956, state = Dry, Temperature = 31.75391, Evaporation = 0.9198215, Frequency = 32840
04/07/2024 18:51:10, Voltage = 0.3053936, Wetness = 3.321306, state = Dry, Temperature = 32.22278, Evaporation = 0.9253101, Frequency = 32808
04/07/2024 18:51:11, Voltage = 0.3065699, Wetness = 3.373125, state = Dry, Temperature = 31.72675, Evaporation = 0.9187137, Frequency = 32744
04/07/2024 18:51:12, Voltage = 0.3076092, Wetness = 3.41891, state = Dry, Temperature = 32.14758, Evaporation = 0.9197711, Frequency = 32808
04/07/2024 18:51:13, Voltage = 0.305877, Wetness = 3.342601, state = Dry, Temperature = 32.21857, Evaporation = 0.9213825, Frequency = 32808
04/07/2024 18:51:14, Voltage = 0.3062557, Wetness = 3.359282, state = Dry, Temperature = 31.75372, Evaporation = 0.9200229, Frequency = 32872
04/07/2024 18:51:15, Voltage = 0.2844058, Wetness = 2.39673, state = Dry, Temperature = 31.83551, Evaporation = 0.9164477, Frequency = 32816
04/07/2024 18:51:16, Voltage = 0.2859607, Wetness = 2.46523, state = Dry, Temperature = 32.11414, Evaporation = 0.9219363, Frequency = 32864
04/07/2024 18:51:17, Voltage = 0.2872176, Wetness = 2.520598, state = Dry, Temperature = 31.66705, Evaporation = 0.9206271, Frequency = 32992
04/07/2024 18:51:18, Voltage = 0.2861943, Wetness = 2.475523, state = Dry, Temperature = 31.68048, Evaporation = 0.9216343, Frequency = 33032
04/07/2024 18:51:20, Voltage = 0.2869436, Wetness = 2.508531, state = Dry, Temperature = 32.01343, Evaporation = 0.5956374, Frequency = 33024
04/07/2024 18:51:21, Voltage = 0.28642, Wetness = 2.485461, state = Dry, Temperature = 32.14722, Evaporation = 0.9651911, Frequency = 32944
04/07/2024 18:51:22, Voltage = 0.286291, Wetness = 2.479782, state = Dry, Temperature = 32.02258, Evaporation = 0.9529549, Frequency = 32880
04/07/2024 18:51:23, Voltage = 0.2862508, Wetness = 2.478008, state = Dry, Temperature = 32.15839, Evaporation = 0.9293386, Frequency = 32936
04/07/2024 18:51:24, Voltage = 0.2855418, Wetness = 2.446774, state = Dry, Temperature = 31.79547, Evaporation = 0.9188144, Frequency = 33040
04/07/2024 18:51:25, Voltage = 0.2853403, Wetness = 2.437901, state = Dry, Temperature = 31.46564, Evaporation = 0.9175052, Frequency = 33056
04/07/2024 18:51:26, Voltage = 0.2858801, Wetness = 2.461681, state = Dry, Temperature = 31.99963, Evaporation = 0.9210299, Frequency = 32992
04/07/2024 18:51:27, Voltage = 0.2854048, Wetness = 2.44074, state = Dry, Temperature = 31.75665, Evaporation = 0.9200229, Frequency = 33000
04/07/2024 18:51:28, Voltage = 0.2857754, Wetness = 2.457067, state = Dry, Temperature = 31.51984, Evaporation = 0.9492287, Frequency = 32952
04/07/2024 18:51:29, Voltage = 0.2851148, Wetness = 2.427963, state = Dry, Temperature = 31.92114, Evaporation = 0.9162966, Frequency = 32968
04/07/2024 18:51:30, Voltage = 0.2871853, Wetness = 2.519179, state = Dry, Temperature = 32.0611, Evaporation = 0.922591, Frequency = 33024
04/07/2024 18:51:31, Voltage = 0.2859446, Wetness = 2.464521, state = Dry, Temperature = 31.91071, Evaporation = 0.91962, Frequency = 33064
04/07/2024 18:51:33, Voltage = 0.286291, Wetness = 2.479782, state = Dry, Temperature = 31.9267, Evaporation = 0.9182101, Frequency = 33096
04/07/2024 18:51:34, Voltage = 0.2857029, Wetness = 2.453872, state = Dry, Temperature = 32.10931, Evaporation = 0.9191165, Frequency = 32952
04/07/2024 18:51:35, Voltage = 0.2867825, Wetness = 2.501433, state = Dry, Temperature = 31.75616, Evaporation = 0.9266697, Frequency = 32912
04/07/2024 18:51:36, Voltage = 0.2860574, Wetness = 2.469489, state = Dry, Temperature = 31.69226, Evaporation = 0.9237995, Frequency = 32904
04/07/2024 18:51:37, Voltage = 0.286146, Wetness = 2.473394, state = Dry, Temperature = 31.86005, Evaporation = 0.8864866, Frequency = 32888
04/07/2024 18:51:38, Voltage = 0.2870645, Wetness = 2.513855, state = Dry, Temperature = 31.98901, Evaporation = 0.961767, Frequency = 32864
04/07/2024 18:51:39, Voltage = 0.3061993, Wetness = 3.356798, state = Dry, Temperature = 31.93909, Evaporation = 0.9168505, Frequency = 32832
04/07/2024 18:51:40, Voltage = 0.3064491, Wetness = 3.3678, state = Dry, Temperature = 31.72308, Evaporation = 0.9202243, Frequency = 32872
04/07/2024 18:51:41, Voltage = 0.2860408, Wetness = 2.468757, state = Dry, Temperature = 32.08612, Evaporation = 0.9659968, Frequency = 32952
04/07/2024 18:51:42, Voltage = 0.2859285, Wetness = 2.46381, state = Dry, Temperature = 31.45526, Evaporation = 0.9190158, Frequency = 32920
04/07/2024 18:51:43, Voltage = 0.3069244, Wetness = 3.388742, state = Dry, Temperature = 31.90686, Evaporation = 0.9200732, Frequency = 32912
04/07/2024 18:51:44, Voltage = 0.2865569, Wetness = 2.491494, state = Dry, Temperature = 32.06696, Evaporation = 0.9210299, Frequency = 32936
04/07/2024 18:51:45, Voltage = 0.2853806, Wetness = 2.439676, state = Dry, Temperature = 31.87952, Evaporation = 0.9236988, Frequency = 32936
04/07/2024 18:51:47, Voltage = 0.2872982, Wetness = 2.524148, state = Dry, Temperature = 31.9754, Evaporation = 0.9065278, Frequency = 32928
04/07/2024 18:51:48, Voltage = 0.2863152, Wetness = 2.480847, state = Dry, Temperature = 31.37451, Evaporation = 0.8174502, Frequency = 32928
04/07/2024 18:51:49, Voltage = 0.2864844, Wetness = 2.4883, state = Dry, Temperature = 31.69873, Evaporation = 0.9210299, Frequency = 32960
04/07/2024 18:51:50, Voltage = 0.2873948, Wetness = 2.528406, state = Dry, Temperature = 32.18951, Evaporation = 0.9183108, Frequency = 32968
04/07/2024 18:51:51, Voltage = 0.286291, Wetness = 2.479782, state = Dry, Temperature = 32.06909, Evaporation = 0.9604577, Frequency = 33048
04/07/2024 18:51:52, Voltage = 0.2883375, Wetness = 2.569933, state = Dry, Temperature = 32.10889, Evaporation = 0.9193683, Frequency = 33064
04/07/2024 18:51:53, Voltage = 0.2852759, Wetness = 2.435061, state = Dry, Temperature = 31.65887, Evaporation = 0.9198215, Frequency = 33016
04/07/2024 18:51:54, Voltage = 0.2873545, Wetness = 2.526632, state = Dry, Temperature = 32.04175, Evaporation = 0.9192676, Frequency = 32896
04/07/2024 18:51:55, Voltage = 0.2864925, Wetness = 2.488655, state = Dry, Temperature = 32.44171, Evaporation = 0.923447, Frequency = 32944
04/07/2024 18:51:56, Voltage = 0.2856868, Wetness = 2.453163, state = Dry, Temperature = 31.961, Evaporation = 0.917203, Frequency = 32992
04/07/2024 18:51:57, Voltage = 0.2851389, Wetness = 2.429028, state = Dry, Temperature = 31.99402, Evaporation = 0.9211307, Frequency = 33008
04/07/2024 18:51:58, Voltage = 0.28642, Wetness = 2.485461, state = Dry, Temperature = 31.68134, Evaporation = 0.9187137, Frequency = 32960
04/07/2024 18:51:59, Voltage = 0.2867342, Wetness = 2.499302, state = Dry, Temperature = 32.15625, Evaporation = 0.9235476, Frequency = 32904
04/07/2024 18:52:01, Voltage = 0.285429, Wetness = 2.441805, state = Dry, Temperature = 32.04144, Evaporation = 0.9192676, Frequency = 32856
04/07/2024 18:52:02, Voltage = 0.3073917, Wetness = 3.409327, state = Dry, Temperature = 31.67334, Evaporation = 0.9220875, Frequency = 32824
04/07/2024 18:52:03, Voltage = 0.3059979, Wetness = 3.347925, state = Dry, Temperature = 31.99164, Evaporation = 0.9026001, Frequency = 32792
04/07/2024 18:52:04, Voltage = 0.3070694, Wetness = 3.39513, state = Dry, Temperature = 31.9552, Evaporation = 0.9207278, Frequency = 32864
04/07/2024 18:52:05, Voltage = 0.3063524, Wetness = 3.363541, state = Dry, Temperature = 31.67871, Evaporation = 0.9189654, Frequency = 32800
04/07/2024 18:52:06, Voltage = 0.3061188, Wetness = 3.353249, state = Dry, Temperature = 31.81653, Evaporation = 0.9224902, Frequency = 32808
04/07/2024 18:52:07, Voltage = 0.3063605, Wetness = 3.363897, state = Dry, Temperature = 31.88251, Evaporation = 0.9630259, Frequency = 32800
04/07/2024 18:52:08, Voltage = 0.2868228, Wetness = 2.503207, state = Dry, Temperature = 31.85468, Evaporation = 0.9185626, Frequency = 32840
04/07/2024 18:52:09, Voltage = 0.2871531, Wetness = 2.517759, state = Dry, Temperature = 31.91364, Evaporation = 0.9431861, Frequency = 32856
04/07/2024 18:52:10, Voltage = 0.2870403, Wetness = 2.51279, state = Dry, Temperature = 32.05847, Evaporation = 0.9205769, Frequency = 32840
04/07/2024 18:52:11, Voltage = 0.2871531, Wetness = 2.517759, state = Dry, Temperature = 31.97211, Evaporation = 0.9192676, Frequency = 32816
04/07/2024 18:52:12, Voltage = 0.3064893, Wetness = 3.369576, state = Dry, Temperature = 31.51929, Evaporation = 0.9209796, Frequency = 32808
04/07/2024 18:52:13, Voltage = 0.2865086, Wetness = 2.489365, state = Dry, Temperature = 31.62024, Evaporation = 0.7115038, Frequency = 32800
04/07/2024 18:52:15, Voltage = 0.2865247, Wetness = 2.490075, state = Dry, Temperature = 31.86078, Evaporation = 0.9191165, Frequency = 32824
04/07/2024 18:52:16, Voltage = 0.2858963, Wetness = 2.462391, state = Dry, Temperature = 31.87714, Evaporation = 0.9184115, Frequency = 32816
04/07/2024 18:52:17, Voltage = 0.2862105, Wetness = 2.476233, state = Dry, Temperature = 31.73456, Evaporation = 0.9208789, Frequency = 32816
04/07/2024 18:52:18, Voltage = 0.2871692, Wetness = 2.518469, state = Dry, Temperature = 31.66968, Evaporation = 0.9185626, Frequency = 32784
04/07/2024 18:52:19, Voltage = 0.2863152, Wetness = 2.480847, state = Dry, Temperature = 31.87659, Evaporation = 0.9192172, Frequency = 32800
04/07/2024 18:52:20, Voltage = 0.2871934, Wetness = 2.519533, state = Dry, Temperature = 32.30627, Evaporation = 0.9543144, Frequency = 32792
04/07/2024 18:52:21, Voltage = 0.3072145, Wetness = 3.401519, state = Dry, Temperature = 32.08923, Evaporation = 0.940467, Frequency = 32744
04/07/2024 18:52:22, Voltage = 0.3077382, Wetness = 3.424588, state = Dry, Temperature = 31.66498, Evaporation = 0.8979172, Frequency = 32672
04/07/2024 18:52:23, Voltage = 0.3065779, Wetness = 3.373479, state = Dry, Temperature = 31.92938, Evaporation = 0.9321584, Frequency = 32704
04/07/2024 18:52:24, Voltage = 0.3070372, Wetness = 3.39371, state = Dry, Temperature = 31.79669, Evaporation = 0.9215335, Frequency = 32656
04/07/2024 18:52:25, Voltage = 0.3055467, Wetness = 3.328049, state = Dry, Temperature = 31.59186, Evaporation = 0.9254612, Frequency = 32648
04/07/2024 18:52:26, Voltage = 0.3072064, Wetness = 3.401163, state = Dry, Temperature = 32.0722, Evaporation = 0.8826093, Frequency = 32640
04/07/2024 18:52:27, Voltage = 0.3073998, Wetness = 3.409682, state = Dry, Temperature = 32.08087, Evaporation = 0.9169513, Frequency = 32680
04/07/2024 18:52:29, Voltage = 0.3061913, Wetness = 3.356444, state = Dry, Temperature = 31.75146, Evaporation = 0.9183108, Frequency = 32752
04/07/2024 18:52:30, Voltage = 0.3073112, Wetness = 3.405777, state = Dry, Temperature = 31.70917, Evaporation = 0.9185626, Frequency = 32824
04/07/2024 18:52:31, Voltage = 0.3061348, Wetness = 3.353959, state = Dry, Temperature = 31.53046, Evaporation = 0.9204761, Frequency = 32864
04/07/2024 18:52:32, Voltage = 0.2866214, Wetness = 2.494334, state = Dry, Temperature = 32.05829, Evaporation = 0.9190158, Frequency = 32832
04/07/2024 18:52:33, Voltage = 0.2871773, Wetness = 2.518824, state = Dry, Temperature = 31.63885, Evaporation = 0.9228428, Frequency = 32800
04/07/2024 18:52:34, Voltage = 0.2863877, Wetness = 2.484041, state = Dry, Temperature = 32.25061, Evaporation = 0.9558755, Frequency = 32768
04/07/2024 18:52:35, Voltage = 0.2863555, Wetness = 2.482621, state = Dry, Temperature = 32.10321, Evaporation = 0.9236988, Frequency = 32816
04/07/2024 18:52:36, Voltage = 0.2860493, Wetness = 2.469135, state = Dry, Temperature = 31.48047, Evaporation = 0.9198215, Frequency = 32832
04/07/2024 18:52:37, Voltage = 0.3068439, Wetness = 3.385192, state = Dry, Temperature = 31.55634, Evaporation = 0.9173541, Frequency = 32776
04/07/2024 18:52:38, Voltage = 0.3069244, Wetness = 3.388742, state = Dry, Temperature = 31.75629, Evaporation = 0.9209796, Frequency = 32704
04/07/2024 18:52:39, Voltage = 0.3076334, Wetness = 3.419974, state = Dry, Temperature = 31.7149, Evaporation = 0.9195193, Frequency = 32648
04/07/2024 18:52:40, Voltage = 0.3072145, Wetness = 3.401519, state = Dry, Temperature = 31.76239, Evaporation = 0.9165987, Frequency = 32552
04/07/2024 18:52:42, Voltage = 0.3069244, Wetness = 3.388742, state = Dry, Temperature = 31.67004, Evaporation = 0.8194644, Frequency = 32504
04/07/2024 18:52:43, Voltage = 0.3056756, Wetness = 3.333728, state = Dry, Temperature = 31.87451, Evaporation = 0.9254108, Frequency = 32440
04/07/2024 18:52:44, Voltage = 0.3071339, Wetness = 3.397969, state = Dry, Temperature = 32.07343, Evaporation = 0.4768002, Frequency = 32440
04/07/2024 18:52:45, Voltage = 0.3071742, Wetness = 3.399744, state = Dry, Temperature = 32.04419, Evaporation = 0.9176059, Frequency = 32464
04/07/2024 18:52:46, Voltage = 0.3075609, Wetness = 3.41678, state = Dry, Temperature = 31.60071, Evaporation = 0.9204761, Frequency = 32536
04/07/2024 18:52:47, Voltage = 0.3067794, Wetness = 3.382352, state = Dry, Temperature = 31.67053, Evaporation = 0.9200229, Frequency = 32584
04/07/2024 18:52:48, Voltage = 0.307585, Wetness = 3.417845, state = Dry, Temperature = 31.76593, Evaporation = 0.8883497, Frequency = 32616
04/07/2024 18:52:49, Voltage = 0.2876204, Wetness = 2.538344, state = Dry, Temperature = 31.95178, Evaporation = 0.9230441, Frequency = 32608
04/07/2024 18:52:50, Voltage = 0.3079798, Wetness = 3.435237, state = Dry, Temperature = 31.35712, Evaporation = 0.9204761, Frequency = 32632
04/07/2024 18:52:51, Voltage = 0.3078671, Wetness = 3.430267, state = Dry, Temperature = 31.87714, Evaporation = 0.9182101, Frequency = 32664
04/07/2024 18:52:52, Voltage = 0.2863394, Wetness = 2.481912, state = Dry, Temperature = 31.79254, Evaporation = 0.9152391, Frequency = 32688
04/07/2024 18:52:53, Voltage = 0.2865408, Wetness = 2.490785, state = Dry, Temperature = 31.76746, Evaporation = 0.916196, Frequency = 32648
04/07/2024 18:52:54, Voltage = 0.2865086, Wetness = 2.489365, state = Dry, Temperature = 31.80994, Evaporation = 0.9228931, Frequency = 32656
04/07/2024 18:52:56, Voltage = 0.3072709, Wetness = 3.404003, state = Dry, Temperature = 31.97162, Evaporation = 0.9286839, Frequency = 32824
04/07/2024 18:52:57, Voltage = 0.2871048, Wetness = 2.51563, state = Dry, Temperature = 31.72064, Evaporation = 0.922742, Frequency = 32800
04/07/2024 18:52:58, Voltage = 0.3061913, Wetness = 3.356444, state = Dry, Temperature = 32.44897, Evaporation = 0.9180591, Frequency = 32776
04/07/2024 18:52:59, Voltage = 0.3062799, Wetness = 3.360347, state = Dry, Temperature = 32.37036, Evaporation = 0.9158937, Frequency = 32736
04/07/2024 18:53:00, Voltage = 0.2871048, Wetness = 2.51563, state = Dry, Temperature = 32.09137, Evaporation = 0.922742, Frequency = 32736
04/07/2024 18:53:01, Voltage = 0.30715, Wetness = 3.398679, state = Dry, Temperature = 31.7901, Evaporation = 0.9176561, Frequency = 32720
04/07/2024 18:53:02, Voltage = 0.3069083, Wetness = 3.388031, state = Dry, Temperature = 31.75391, Evaporation = 0.9183108, Frequency = 32720
04/07/2024 18:53:03, Voltage = 0.2875721, Wetness = 2.536215, state = Dry, Temperature = 31.6286, Evaporation = 0.9011398, Frequency = 32696
04/07/2024 18:53:04, Voltage = 0.2866214, Wetness = 2.494334, state = Dry, Temperature = 31.79602, Evaporation = 0.9216846, Frequency = 32704
04/07/2024 18:53:05, Voltage = 0.2863716, Wetness = 2.483331, state = Dry, Temperature = 31.86078, Evaporation = 0.9176561, Frequency = 32656
04/07/2024 18:53:06, Voltage = 0.3059898, Wetness = 3.34757, state = Dry, Temperature = 31.60321, Evaporation = 0.9212314, Frequency = 32672
04/07/2024 18:53:07, Voltage = 0.3070775, Wetness = 3.395484, state = Dry, Temperature = 31.96606, Evaporation = 0.8271687, Frequency = 32672
